,Energia,Homogeneidade,Correlação,Classificação
0,57.52728319488948,0.2210289958843713,-29.692227056132584,2
1,304.5332696397407,0.40498944804725967,2.592150916824359,1
2,66.69548209299414,0.3160964710182087,-1.4642179795648111,2
3,120.2948099826744,0.07666269999644726,8.182420654291356,1
4,163.56952790556988,0.8432246942297046,28.69224804492037,1
5,429.56874547429885,0.8489391477448615,24.519765469865263,1
6,333.04510654901287,0.971465091435388,24.609184546809395,1
7,270.58110614170187,0.3853769143951381,1.5153402664287263,1
8,14.5069122121802,0.9544881251086652,-23.758863008714226,2
9,366.8741481401415,0.44575836083971887,-19.14512428452594,2
10,197.47500921550292,0.6697246517218077,27.182413259204495,1
11,401.0235593143333,0.08250004969715541,-5.282820996818479,2
12,127.21056292993966,0.8970985799815343,21.901027236430906,1
13,28.4424683255759,0.2980035006887627,10.330636768570564,3
14,433.3243204496001,0.26230482259638144,7.727147752929675,1
